frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
301,10.033,-0.195,10.325,1.060,-5.20803,-0.82429,1.59352
302,10.067,0.136,10.436,1.713,-3.36408,-7.99956,1.04837
303,10.100,0.539,10.943,1.959,-8.79312,-14.09799,1.71334
304,10.133,0.479,10.417,1.282,-3.21012,-24.58625,-0.20703
305,10.167,-0.648,9.801,1.821,-1.66772,-20.67041,-11.17346
306,10.200,-0.980,9.688,2.525,-1.52151,-4.04412,-11.33849
307,10.233,-1.248,9.341,3.671,5.67695,11.24515,3.36533
308,10.267,0.380,9.256,3.307,9.02476,17.13204,16.39722
309,10.300,1.394,10.425,2.512,1.87803,8.76619,10.82135
310,10.333,1.488,10.352,2.700,-3.31398,2.21006,-3.41682
311,10.367,0.458,11.141,2.166,-2.93909,8.54953,-11.72712
312,10.400,0.271,10.429,1.200,11.97143,14.52491,-6.96638
313,10.433,0.552,9.436,1.292,19.74441,13.12407,2.61686
314,10.467,1.142,9.419,1.186,21.88899,14.08178,3.20058
315,10.500,1.611,9.489,1.155,31.53085,7.35096,1.34362
316,10.533,1.515,8.879,0.632,25.33954,-1.08064,1.61476
317,10.567,0.848,7.597,0.135,10.82263,-3.88054,7.84267
318,10.600,0.399,7.205,-0.161,2.77999,1.56645,13.50389
319,10.633,0.721,7.438,-0.436,-14.12396,7.38500,15.68437
320,10.667,1.996,6.503,-0.461,-25.72062,-1.83731,18.37168
321,10.700,1.819,10.759,5.022,-42.91700,12.47401,2.47412
322,10.733,-6.882,19.571,6.010,-57.23303,24.21786,-74.33603
323,10.767,3.909,10.364,4.342,25.44210,18.04166,5.30557
324,10.800,2.919,12.509,6.359,-9.16355,-32.94882,6.72963
325,10.833,-1.556,13.322,3.502,36.21317,-46.75631,-16.62962
326,10.867,-2.197,8.997,3.554,19.40557,-24.56092,-11.90253
327,10.900,-2.282,6.813,2.235,-11.81325,1.10893,7.89368
328,10.933,-2.077,6.862,2.035,-8.24532,24.52845,17.31166
329,10.967,-0.837,7.217,2.695,-2.83749,22.02031,20.04741
330,11.000,-0.223,7.730,2.964,-13.05915,21.15028,14.74545
331,11.033,0.063,9.082,2.354,-22.02284,20.70889,7.66647
332,11.067,0.075,10.135,1.713,-13.45878,11.75726,2.48664
333,11.100,0.423,9.778,1.822,-5.04007,4.06361,3.59190
334,11.133,-0.232,9.843,2.345,-5.04549,-5.44223,4.32067
335,11.167,-0.855,9.897,1.637,-1.12111,-2.48024,-1.65614
336,11.200,-0.646,9.284,1.571,-5.49466,-2.46511,-0.65552
337,11.233,-0.438,9.476,0.940,-7.18036,-2.13042,-2.10943
338,11.267,-0.292,10.103,0.980,-7.02629,-3.04580,-5.53435
339,11.300,-0.299,9.916,1.366,-3.87341,-7.26366,-6.53125
340,11.333,-0.512,9.745,1.436,-2.29299,-9.15941,-6.16165
341,11.367,-0.786,9.601,1.549,-1.49265,-7.18322,-9.03675
342,11.400,-0.912,9.663,1.282,-1.73861,-6.83334,-7.99637
343,11.433,-0.598,9.884,0.963,-3.87618,-3.95481,-6.99256
344,11.467,-0.626,9.748,0.855,-4.18447,-3.53431,-9.87832
345,11.500,-1.136,9.671,0.572,-5.92861,0.30548,-11.62181
346,11.533,-1.005,9.502,0.411,-2.36802,3.29396,-10.61349
347,11.567,-0.790,9.547,0.627,-5.49054,6.18294,-8.08967
348,11.600,0.050,10.390,0.814,-11.64357,3.82114,-5.65868
349,11.633,0.741,11.181,1.916,-8.83040,-8.26172,-0.47068
350,11.667,0.169,10.838,3.075,-4.63189,-16.07476,1.35056
351,11.700,-0.176,10.049,3.448,-3.76566,-9.35534,-1.12120
352,11.733,-0.129,9.377,3.264,2.69575,4.09887,2.81732
353,11.767,0.383,9.952,2.699,7.89587,5.54423,9.60265
354,11.800,0.619,10.588,2.085,3.75692,1.93062,13.36501
355,11.833,1.639,11.036,2.326,9.67708,-0.70514,-2.45543
356,11.867,1.708,10.088,2.570,16.62391,0.22808,-13.33572
357,11.900,0.930,8.712,2.048,14.56635,3.45839,-11.19808
358,11.933,0.120,8.416,2.071,10.44831,6.93514,-6.09163
359,11.967,0.249,9.078,1.280,9.10706,12.16184,-1.61371
360,12.000,0.838,9.615,0.455,13.15642,16.25955,2.69701
361,12.033,1.262,9.232,-0.125,17.06337,10.89641,8.20231
362,12.067,1.748,7.385,-0.360,11.86026,-6.99790,13.06132
363,12.100,1.124,6.687,-0.138,-6.00192,1.73214,7.89894
364,12.133,1.778,5.831,-0.843,-24.64489,-6.88577,9.89710
365,12.167,1.758,7.674,1.685,-51.32237,-0.74968,2.82171
366,12.200,-10.638,18.259,12.587,-85.90064,90.76434,-64.64133
367,12.233,2.513,12.778,1.779,20.82954,13.40253,3.77673
368,12.267,2.654,15.079,6.197,-26.77350,-9.15168,3.49684
369,12.300,0.142,13.269,3.062,25.37254,-38.26941,-8.40451
370,12.333,-1.378,9.698,4.287,14.63137,-33.33931,-4.12547
371,12.367,-2.181,8.486,2.181,-4.77109,-14.96415,8.85180
372,12.400,-1.177,7.937,2.417,6.83303,-4.27659,15.31316
373,12.433,-0.409,7.423,2.379,8.16115,-6.02768,12.25798
374,12.467,-0.023,7.572,2.329,-6.11998,-7.33339,8.03576
375,12.500,-0.200,8.336,1.792,-17.42587,-4.58090,-1.44819
376,12.533,-0.329,9.787,1.542,-12.66943,-7.92665,-3.82426
377,12.567,-0.357,10.061,1.055,-2.13673,-9.64900,-4.39424
378,12.600,-0.720,9.990,1.424,-3.63569,-7.64096,-5.13837
379,12.633,-0.542,9.831,1.225,0.70908,-6.09021,-2.46493
380,12.667,-0.364,9.583,1.249,-0.19742,-4.17382,-3.22321
381,12.700,-0.558,9.961,1.279,1.63492,-0.47022,-4.81308
382,12.733,-0.884,9.909,1.419,6.49085,2.49451,-4.96646
383,12.767,-0.703,9.612,1.298,6.91114,5.32706,-3.22646
384,12.800,-0.502,9.433,1.121,6.23062,7.61637,-1.04809
385,12.833,-0.408,9.591,1.238,6.34356,7.55854,-1.44030
386,12.867,-0.424,9.721,0.960,9.40059,7.38591,-4.81626
387,12.900,-0.527,9.798,0.994,9.07569,7.32710,-6.87501
388,12.933,-0.539,9.620,0.944,8.37388,7.19265,-6.27021
