frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
277,9.233,-4.379,9.679,4.225,-9.75672,14.70473,25.15304
278,9.267,-1.299,6.736,3.904,-2.28074,3.75889,14.40214
279,9.300,-0.239,5.699,3.747,-9.62398,-15.72014,2.71983
280,9.333,-0.414,7.105,4.163,-4.44848,-20.69824,-0.36999
281,9.367,-1.732,8.832,4.181,-19.02697,-17.97841,-13.09287
282,9.400,-2.708,9.332,3.026,-15.17165,-15.82672,-17.17272
283,9.433,-2.619,8.432,3.298,-4.51430,-11.77375,-7.63330
284,9.467,-2.702,8.569,3.479,-10.52240,-6.92878,-3.79615
285,9.500,-2.851,9.012,3.126,-13.82952,1.24215,-1.21943
286,9.533,-1.686,8.864,2.842,-15.85042,3.19859,-2.02397
287,9.567,-1.754,8.967,2.857,-15.83039,0.90886,-3.82167
288,9.600,-2.056,9.103,2.667,-12.77463,2.02559,-7.79524
289,9.633,-2.308,9.410,2.580,-15.50380,5.48996,-9.34197
290,9.667,-1.727,9.701,2.545,-13.97237,3.77310,-5.85183
291,9.700,-1.561,9.322,2.217,-14.38564,-0.00481,-7.51230
292,9.733,-1.776,9.333,1.928,-15.87408,1.05982,-12.13732
293,9.767,-1.620,9.562,1.639,-16.12005,1.22356,-12.89471
294,9.800,-1.927,9.704,1.820,-15.84708,5.73606,-10.99790
295,9.833,-2.073,9.542,1.546,-13.61308,12.28738,-12.07132
296,9.867,-2.411,10.033,1.605,-9.78102,17.17584,-8.34513
297,9.900,-1.799,9.884,1.728,-3.04196,19.34372,-5.61276
298,9.933,-1.375,9.924,1.598,0.77034,18.59001,-5.63378
299,9.967,-1.451,10.294,1.395,6.96544,19.39762,-6.29270
300,10.000,-1.463,10.107,1.066,17.87385,21.05157,-5.45591
301,10.033,-1.153,9.802,1.462,20.31107,21.59865,-7.36847
302,10.067,-1.106,9.814,1.441,21.87010,21.05170,-8.58575
303,10.100,-0.907,10.083,1.917,16.70059,24.64022,-9.78006
304,10.133,-0.299,11.227,2.133,5.45732,15.47748,-6.02122
305,10.167,-0.552,10.368,1.938,21.67730,3.93946,-2.02854
306,10.200,-1.597,9.363,2.920,21.47707,10.19116,-12.07848
307,10.233,-0.104,9.116,3.238,14.63583,2.44963,-16.06119
308,10.267,0.896,9.351,3.215,18.11414,-4.68449,-15.21260
309,10.300,0.246,9.059,3.094,16.08087,1.60319,-20.69514
310,10.333,-0.832,8.685,4.433,14.11990,9.11310,-21.82426
311,10.367,-0.026,8.567,4.238,15.00440,14.41268,-11.50377
312,10.400,0.730,9.922,4.379,36.60530,5.09194,11.13526
313,10.433,0.829,11.766,4.845,34.89921,14.07117,6.39045
314,10.467,0.601,10.275,3.663,25.03382,27.20507,-6.88782
315,10.500,0.522,8.130,3.471,28.23532,27.02370,2.73892
316,10.533,1.441,8.120,1.785,18.96804,18.28069,10.06263
317,10.567,3.660,8.157,0.377,15.68959,-5.16902,18.02129
318,10.600,3.713,7.036,-1.013,20.45214,-41.91596,25.65166
319,10.633,5.102,4.634,-0.370,6.31574,-63.52700,29.98686
320,10.667,2.089,8.465,2.629,4.52185,-115.90732,33.54040
321,10.700,-15.638,19.018,17.601,-147.83525,-57.87074,-91.76293
322,10.733,-1.514,11.918,0.318,-13.21223,41.77652,-10.91196
323,10.767,0.512,6.705,10.260,48.93715,-7.66033,53.48463
324,10.800,2.480,9.740,7.693,18.76336,-68.86260,16.98473
325,10.833,2.480,9.740,7.693,18.76336,-68.86260,16.98473
326,10.867,2.480,9.740,7.693,18.76336,-68.86260,16.98473
327,10.900,2.480,9.740,7.693,18.76336,-68.86260,16.98473
328,10.933,2.480,9.740,7.693,18.76336,-68.86260,16.98473
329,10.967,2.480,9.740,7.693,18.76336,-68.86260,16.98473
330,11.000,2.480,9.740,7.693,18.76336,-68.86260,16.98473
331,11.033,2.480,9.740,7.693,18.76336,-68.86260,16.98473
332,11.067,2.480,9.740,7.693,18.76336,-68.86260,16.98473
333,11.100,2.480,9.740,7.693,18.76336,-68.86260,16.98473
334,11.133,2.480,9.740,7.693,18.76336,-68.86260,16.98473
335,11.167,2.480,9.740,7.693,18.76336,-68.86260,16.98473
336,11.200,2.480,9.740,7.693,18.76336,-68.86260,16.98473
337,11.233,2.480,9.740,7.693,18.76336,-68.86260,16.98473
338,11.267,2.480,9.740,7.693,18.76336,-68.86260,16.98473
339,11.300,2.480,9.740,7.693,18.76336,-68.86260,16.98473
340,11.333,2.480,9.740,7.693,18.76336,-68.86260,16.98473
341,11.367,2.480,9.740,7.693,18.76336,-68.86260,16.98473
342,11.400,2.480,9.740,7.693,18.76336,-68.86260,16.98473
343,11.433,2.480,9.740,7.693,18.76336,-68.86260,16.98473
344,11.467,2.480,9.740,7.693,18.76336,-68.86260,16.98473
345,11.500,2.480,9.740,7.693,18.76336,-68.86260,16.98473
346,11.533,2.480,9.740,7.693,18.76336,-68.86260,16.98473
347,11.567,2.480,9.740,7.693,18.76336,-68.86260,16.98473
348,11.600,2.480,9.740,7.693,18.76336,-68.86260,16.98473
349,11.633,2.480,9.740,7.693,18.76336,-68.86260,16.98473
350,11.667,2.480,9.740,7.693,18.76336,-68.86260,16.98473
351,11.700,2.480,9.740,7.693,18.76336,-68.86260,16.98473
352,11.733,2.480,9.740,7.693,18.76336,-68.86260,16.98473
353,11.767,2.480,9.740,7.693,18.76336,-68.86260,16.98473
354,11.800,2.480,9.740,7.693,18.76336,-68.86260,16.98473
355,11.833,2.480,9.740,7.693,18.76336,-68.86260,16.98473
356,11.867,2.480,9.740,7.693,18.76336,-68.86260,16.98473
357,11.900,2.480,9.740,7.693,18.76336,-68.86260,16.98473
358,11.933,2.480,9.740,7.693,18.76336,-68.86260,16.98473
359,11.967,2.480,9.740,7.693,18.76336,-68.86260,16.98473
360,12.000,2.480,9.740,7.693,18.76336,-68.86260,16.98473
361,12.033,2.480,9.740,7.693,18.76336,-68.86260,16.98473
362,12.067,2.480,9.740,7.693,18.76336,-68.86260,16.98473
363,12.100,2.480,9.740,7.693,18.76336,-68.86260,16.98473
364,12.133,2.480,9.740,7.693,18.76336,-68.86260,16.98473
365,12.167,2.480,9.740,7.693,18.76336,-68.86260,16.98473
366,12.200,2.480,9.740,7.693,18.76336,-68.86260,16.98473
367,12.233,2.480,9.740,7.693,18.76336,-68.86260,16.98473
