frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
363,12.100,-3.240,12.549,0.980,-46.08771,15.69749,10.41644
364,12.133,-1.742,13.226,8.016,18.90717,30.55349,8.06448
365,12.167,-2.280,10.102,7.742,-0.84109,-2.06337,7.22202
366,12.200,-1.606,9.139,4.751,4.44515,1.57890,2.34817
367,12.233,-1.368,8.142,4.561,-0.21541,-8.20407,8.11051
368,12.267,-1.591,6.205,4.056,-4.29983,-3.35780,3.00388
369,12.300,-1.133,5.808,5.156,2.32254,2.17134,0.84622
370,12.333,-0.639,7.230,5.531,-0.85126,-2.91538,-8.93483
371,12.367,-1.425,8.430,4.633,-2.75826,-9.38152,-7.29884
372,12.400,-2.357,8.738,3.704,6.75193,-7.67999,-5.41677
373,12.433,-2.575,8.651,2.885,13.47695,2.16070,-7.05209
374,12.467,-2.006,9.345,2.147,10.44335,6.53025,-18.81920
375,12.500,-2.361,8.785,0.453,13.26410,7.30761,-29.93074
376,12.533,-3.369,7.730,-0.182,-4.62741,20.33108,-28.18651
377,12.567,-3.330,5.810,1.946,-26.87219,72.72896,-34.10792
378,12.600,7.067,19.613,12.213,30.59380,38.61199,10.55224
379,12.633,-0.378,6.319,3.089,-0.69929,-54.53370,-7.47984
380,12.667,-1.176,9.880,3.591,4.84821,-2.06794,-6.69365
381,12.700,1.918,6.810,5.503,-17.33137,-7.05552,-2.52460
382,12.733,0.816,5.220,4.588,24.68617,20.58066,-8.21506
383,12.767,0.720,4.140,6.417,10.34976,8.88095,-1.95669
384,12.800,1.145,5.888,3.891,-6.66683,17.23393,-2.19314
385,12.833,0.773,10.003,4.431,-4.30650,14.48065,13.23283
386,12.867,1.623,13.122,4.199,15.11902,1.00280,19.27832
387,12.900,1.738,11.696,3.355,16.24633,-3.94863,10.70699
388,12.933,1.961,9.914,2.404,13.25346,-6.79134,11.75318
389,12.967,1.856,7.328,2.314,3.76084,-14.09519,18.10001
